Index,Observations
0,49.79529234051529
1,50.19235261477895
2,49.91321165790259
3,49.16421030385667
4,50.815772899154375
5,53.28750571013229
6,53.9618802902443
7,53.01514449502248
8,52.289040015679745
9,52.83058025654419
10,53.656570951065625
11,51.8568870894652
12,50.29753516274391
13,49.72230680526242
14,51.314258236880846
15,52.89948000845641
16,50.910744645677866
17,48.62459127275081
18,49.46704778742406
19,50.442402918490096
20,50.226127428739225
21,50.03768986417642
22,53.34074437262619
23,53.754314041931096
24,51.9173760459152
25,49.92228230608051
26,49.65225723849915
27,50.51889531214682
28,50.92165094564028
29,52.09645360911431
30,51.510560422205536
31,49.805786003056035
32,46.3272150475657
33,43.594165846211666
34,43.17289834130438
35,45.768658110409746
36,47.27207091259806
37,48.47644253203908
38,48.0887557133627
39,48.619138823483596
40,46.90876584932078
41,46.39957006884825
42,45.54253045224693
43,45.48155276247314
44,45.20779902573272
45,46.59246550346949
46,48.70661980373664
47,49.44847953169081
48,49.8778034685942
49,51.34242530522216
50,52.0998796503877
51,52.020669285615924
52,51.18283483725325
53,51.481473123740315
54,52.79986420276531
55,52.0393995826936
56,49.17626792705113
57,47.57969878791761
58,48.60497190050081
59,49.37611209217914
60,50.572715505875706
61,50.90040148079181
62,50.88492962700072
63,51.14648396876895
64,51.9515450029678
65,51.021396956415295
66,49.95153520722873
67,47.059225658189526
68,45.64466689063486
69,44.98658697927047
70,44.93515120405419
71,47.19300908597549
72,50.07196955763824
73,52.27491835521244
74,53.399799980973995
75,52.393902766139675
76,50.378220205482585
77,48.200434007282524
78,47.01050050155498
79,47.615900377154176
80,48.873341167423725
81,48.686869848825694
82,49.37255666528581
83,50.40318093542262
84,52.03438779246129
85,54.06574735762703
86,53.1044984405644
87,52.193686372942274
88,50.96355336440776
89,51.31528311257548
90,51.48763382379389
91,53.41112145416953
92,53.56117457194835
93,54.541842219201556
94,53.83837318483879
95,53.300866191798725
96,52.19316413705364
97,50.45311455367494
98,49.94828157731332
99,50.11793553696382
100,48.83927084785404
101,47.57580294146749
102,47.51062724978102
103,47.56748821510718
104,47.680135831402325
105,48.171792566673034
106,50.09116956256743
107,52.191506561045266
108,52.05884861358479
109,52.5623170995152
110,51.715272544267094
111,51.336826022955286
112,51.62873965080209
113,50.092685960021164
114,47.96175923260909
115,46.82684442334148
116,47.70642958233637
117,48.85360094630629
118,50.317978490801096
119,49.23587344846189
120,46.26299268572399
121,44.168739355569954
122,45.3254862916557
123,48.42119648470945
124,50.25531354626303
125,50.50906782362513
126,50.24360567656688
127,49.473394685710744
128,48.77212361040917
129,48.7036672538593
130,47.94101112628742
131,46.16669883845826
132,47.65505350803091
133,50.581843367319046
134,52.68181180231056
135,53.07889499404328
136,53.49259519860388
137,52.47916479739906
138,50.88792816944565
139,50.21321720238962
140,49.335693459433934
141,50.40987899065859
142,51.54354663071804
143,51.201355010153385
144,50.47215399687522
145,49.56231764160726
146,49.0943591593566
147,49.09359910134896
148,50.111511308900866
149,51.37457899552454
150,50.901328100610755
151,50.79586717729406
152,50.27393484561358
153,48.389117012301014
154,47.954985107152524
155,46.975119681060946
156,46.990589415772035
157,48.7305648229414
158,51.54482935080793
159,52.38259861405592
160,51.271364728688674
161,49.90423228980596
162,47.55044034030971
163,49.01200393330503
164,49.765878511096545
165,51.72836790851456
166,51.9086891907802
167,52.677746103468735
168,54.22782325405797
169,54.95088309679522
170,56.080483432310146
171,54.39455522121872
172,52.895957124469426
173,50.472413585841345
174,48.127559606125274
175,46.91294565175357
176,46.480375398906844
177,46.50255333231726
178,47.79411328958232
179,48.620711080503845
180,48.72414455287282
181,48.44077332718745
182,47.7698485389618
183,49.72530082279904
184,52.3565492086537
185,54.51113605874076
186,53.09677448882557
187,50.41416191397453
188,48.407861929065064
189,47.92965496299471
190,47.767484833733654
191,47.51825672865323
192,48.78513562572999
193,50.2437309960334
194,51.66857041024599
195,52.669622180645014
196,51.42586420525098
197,48.66941574101741
198,48.67371073651224
199,49.91853640290944
200,52.0074472117372
201,51.78273941418439
202,51.191529821973745
203,49.886059778393964
204,48.189279381892675
205,46.879947423031446
206,44.50241755790636
207,44.4663512227655
208,45.39286270363974
209,47.20621196159943
210,50.12803305469078
211,52.284199941651224
212,52.1026136369844
213,52.16266571737438
214,51.60891441945025
215,52.46137127023263
216,51.492173040692336
217,51.081131615540805
218,51.80696284715481
219,51.8700419985756
220,50.800946312541285
221,50.238030157878754
222,49.167982574720405
223,47.032698725209976
224,47.075593163175405
225,49.30675860772517
226,52.17915956727201
227,52.9783409058641
228,51.810897666169595
229,50.66149913020978
230,49.178993030364516
231,46.97570898289753
232,45.42910305360823
233,47.438299054284684
234,49.16789743948304
235,47.71024208025081
236,45.65000577762514
237,45.98181165356667
238,47.81426349078711
239,49.48317605585197
240,48.82020264272402
241,48.34638037525762
242,49.48289278703351
243,49.96830170591164
244,51.057737859448
245,50.169498661191916
246,49.963617183126765
247,49.59260010774225
248,50.34100517746266
249,50.35690553339525
